8,relic, レリック, 記念物，遺物, きねんぶつ，いぶつ
8,relevance, レラバンス, (当面の問題との)関連(性)，適切さ, (とうめんのもんだいとの)かんれん(せい)，てきせつさ
8,reminiscent, レミニセントゥ, 暗示する，連想させる, あんじする，れんそうさせる
8,readiness, レディネス, 素早さ，用意, すばやさ，ようい
8,reddish, レディッシュ, 赤みを帯びた, あかみをおびた
8,legendary, レジェンダリー, 伝説集，伝説の, でんせつしゅう，でんせつの
8,lesser, レサー, より重要でない(方)，より劣った, よりじゅうようでない(かた)，よりおとった
8,recognizable, レコグナイザブル, 認識された, にんしきされた
8,legacy, レガシー, 遺産，遺物, いさん，いぶつ
8,ranger, レインジャー, 歩き回る人，放浪者, あるきまわるひと，ほうろうしゃ
8,rave, レイブ, 夢中になって話す，たわごとを言う, むちゅうになってはなす，たわごとをいう
8,radiator, レイディエイター, ラジエーター, ラジエーター
8,radiation, レイディエイション, 放射線，放射, ほうしゃせん，ほうしゃ
8,radium, レイディアム, ラジウム, ラジウム
8,rarity, レアリティー, まれなこと, まれなこと
8,luminous, ルミナス, 理解しやすい，光る, りかいしやすい，ひかる
8,lookout, ルックアウトゥ, 見張り(番)，警戒, みはり(ばん)，けいかい
8,lunatic, ルーナティク, 精神異常者の，精神異常の, せいしんいじょうしゃの，せいしんいじょうの
8,lunar, ルーナー, 月の影響による，月の, つきのえいきょうによる，つきの
8,rouge, ルージュ, ルージュ，紅, ルージュ，べに
8,lure, ルアー, 誘惑する，引き寄せる, ゆうわくする，ひきよせる
8,lyric, リリック, 竪琴の伴奏にあわせた，叙情的な, たてごとのばんそうにあわせた，じょじょうてきな
8,reliance, リライアンス, 依存，信頼, いぞん，しんらい
8,limousine, リムジーン, リムジン, リムジン
8,liberate, リベレイトゥ, 自由にする，遊離する, じゆうにする，ゆうりする
8,repel, リペル, 抵抗する，追い払う, ていこうする，おいはらう
8,reformation, リフォーメイション, 改善，改革, かいぜん，かいかく
8,reformer, リフォーマー, 改質装置, かいしつそうち
8,revision, リビジョン, 改訂，改正, かいてい，かいせい
8,liberation, リバレイション, 解放, かいほう
8,retort, リトートゥ, 反論する，言い返す, はんろんする，いいかえす
8,literal, リテラル, 文字の，文字通りの, もじの，もじどおりの
8,literacy, リテラシー, 教育のあること，読み書き能力, きょういくのあること，よみかきのうりょく
8,reduced, リデューストゥ, 変えられる，～する羽目になる, かえられる，〜するはめになる
8,retailer, リテイラー, 小売業者, こうりぎょうしゃ
8,redefine, リディファイン, 再評価する，定義し直す, さいひょうかする，ていぎしなおす
8,redesign, リディザイン, 新しいデザイン，のデザインを改める, あたらしいデザイン，のデザインをあらためる
8,ripple, リップル, 波紋ができる，波紋を起す, はもんができる，はもんをおこす
8,redundant, リダンダントゥ, 余分の，余剰の, よぶんの，よじょうの
8,literate, リタレットゥ, 読み書きできる，文学通の, よみかきできる，ぶんがくつうの
8,litter, リター, 散乱したもの，ゴミ, さんらんしたもの，ゴミ
8,resolute, リゾリュートゥ, 堅く決心した, かたくけっしんした
8,restricted, リストゥリクティドゥ, 制限された，制限的な, せいげんされた，せいげんてきな
8,recipient, リシピエントゥ, 受取人，受容者, うけとりにん，じゅようしゃ
8,resignation, リジグネイション, あきらめ，辞職, あきらめ，じしょく
8,recede, リシードゥ, 退く，手を引く, しりぞく，てをひく
8,recital, リサイタル, リサイタル，独奏, リサイタル，どくそう
8,reconstruct, リコンストゥラクトゥ, 再構成する，再建する, さいこうせいする，さいけんする
8,reconstruction, リコンストゥラクション, 復元，再建, ふくげん，さいけん
8,reconsider, リコンシダー, 再審議する，再考する, さいしんぎする，さいこうする
8,recreate, リクリエイトゥ, 気晴しをさせる，休養させる, きはれしをさせる，きゅうようさせる
8,recount, リカウントゥ, 列挙する，詳述する, れっきょする，しょうじゅつする
8,leafy, リーフィー, 葉に覆われた，葉の多い, はにおおわれた，はのおおい
8,realism, リアリズム, リアリズム，現実主義, リアリズム，げんじつしゅぎ
8,realist, リアリストゥ, 現実主義者，写実主義作家, げんじつしゅぎしゃ，しゃじつしゅぎさっか
8,reactor, リアクター, (陽性)反応を示す人，反応者, (ようせい)はんのうをしめすひと，はんのうしゃ
8,rumble, ランブル, がらがら通る，ごろごろ鳴る, がらがらとおる，ごろごろなる
8,raft, ラフトゥ, いかだ, いかだ
8,rapture, ラプチャー, 有頂天，恍惚, うちょうてん，こうこつ
8,rapidity, ラピディティー, 迅速，速度, じんそく，そくど
8,laptop, ラップトップ, ひざ置き型の，小型で携帯可能な, ひざおきかたの，こがたでけいたいかのうな
8,rap, ラップ, ラップ(で歌う)，こつんとたたく(こと), ラップ(でうたう)，こつんとたたく(こと)
8,wrapper, ラッパー, カバー，包む人, カバー，つつむひと
8,lust, ラストゥ, 切望する，強い色情をいだく, せつぼうする，つよいしきじょうをいだく
8,rusty, ラスティー, 錆びた，さびた, さびた，さびた
8,rivalry, ライバリー, 競争，対抗, きょうそう，たいこう
8,rite, ライトゥ, 儀式，儀礼, ぎしき，ぎれい
8,licensed, ライセンストゥ, 認可された，認可を受けた, にんかされた，にんかをうけた
8,likelihood, ライクリフッドゥ, ありそうなこと，見込み, ありそうなこと，みこみ
8,likeness, ライクネス, 類似，画像, るいじ，がぞう
8,rye, ライ, ライムギ，(ジプシーの)紳士, ライムギ，(ジプシーの)しんし
8,lurk, ラーク, 待ち伏せする，(胸中に)潜む, まちふせする，(きょうちゅうに)ひそむ
8,unify, ユニファイ, 統一する，一様にする, とういつする，いちようにする
8,yearn, ヤーン, あこがれる，恋しく思う, あこがれる，こいしくおもう
8,mobility, モビリティー, 流動性，機動力, りゅうどうせい，きどうりょく
8,mobile, モバイル, 移動できる，動きやすい, いどうできる，うごきやすい
8,module, モデュール, 測定基準，モジュール, そくていきじゅん，モジュール
8,mop, モップ, モップ，かたまり, モップ，かたまり
8,mob, モッブ, 群衆，暴徒, ぐんしゅう，ぼうと
8,motto, モットウ, モットー，座右の名, モットー，ざゆうのな
8,mockery, モッカリイ, あざ笑い，あざけり, あざわらい，あざけり
8,moth, モス, ガ，蛾, ガ，が
8,mow, モウ, 刈る，干し草の山, かる，ほしくさのやま
8,melodrama, メロドゥラマ, メロドラマ, メロドラマ
8,memorable, メモラブル, 記憶すべき，重大な, きおくすべき，じゅうだいな
8,meddle, メドゥル, 干渉する，おせっかいを焼く, かんしょうする，おせっかいをやく
8,metric, メトゥリック, メートルの，メートル法の, メートルの，メートルほうの
8,medication, メディケイション, 薬物(療法/処理)，投薬, やくぶつ(りょうほう/しょり)，とうやく
8,mesh, メッシュ, 網目，網の目, あみめ，あみのめ
8,maze, メイズ, 迷路，当惑する, めいろ，とうわくする
8,movable, ムーバブル, 動く，動かせる, うごく，うごかせる
8,moody, ムーディー, 不機嫌な，憂欝な, ふきげんな，ゆううつな
8,mint, ミントゥ, 造幣局，多額, ぞうへいきょく，たがく
8,millennium, ミレニウム, 千年間，ミレニアム, せんねんかん，ミレニアム
8,mutually, ミューチュアリー, 相互に，双方で, そうごに，そうほうで
8,minimize, ミニマイズ, 最小限にする，軽視する, さいしょうげんにする，けいしする
8,mediate, ミディエイトゥ, 調停する，仲介する, ちょうていする，ちゅうかいする
8,missionary, ミッショナリー, 伝道(者)の，伝道師, でんどう(もの)の，でんどうし
8,misleading, ミスリーディング, 人を誤まらせる，誤解させる, ひとをあやまらせる，ごかいさせる
8,mystical, ミスティカル, 神話的な, しんわてきな
8,misty, ミスティー, かすみのかかった，かすんだ, かすみのかかった，かすんだ
8,mischievous, ミスチーバス, いたずらな，有害な, いたずらな，ゆうがいな
8,migration, ミグレイション, 移住，移住者の群れ, いじゅう，いじゅうしゃのむれ
8,meaningless, ミーニングレス, 無意味な，目的のない, むいみな，もくてきのない
8,meaningful, ミーニングフル, 意味のある，意味深長な, いみのある，いみしんちょうな
8,mumble, マンブル, もぐもぐ言う，ぶつぶつ言う, もぐもぐいう，ぶつぶついう
8,manpower, マンパワー, 人的資源，労働力, じんてきしげん，ろうどうりょく
8,multiplication, マルティプリケイション, 増加，乗法, ぞうか，じょうほう
8,mammoth, マモス, マンモス，巨大なもの, マンモス，きょだいなもの
8,mum, マム, 黙る，無言の, だまる，むごんの
8,manifestation, マニフェステイション, 発現，明らかにすること, はつげん，あきらかにすること
8,manor, マナー, 荘園, しょうえん
8,materialism, マテリアリズム, 唯物論，物質主義, ぶっしつしゅぎ
8,materialize, マテリアライズ, 実現する, じつげんする
8,mastery, マスタリー, 支配力，支配, しはいりょく，しはい
8,magistrate, マジストゥレイトゥ, 行政長官，行政官, ぎょうせいちょうかん，ぎょうせいかん
8,majestic, マジェスティク, 壮厳な，威厳のある, そうげんな，いげんのある
8,mound, マウンドゥ, 土塁，塚, どるい，つか
8,migrate, マイグレイトゥ, 移住する, いじゅうする
8,marmalade, マーマレイドゥ, マーマレード, マーマレード
8,merciless, マーシレス, 無慈悲な，残酷な, むじひな，ざんこくな
8,merger, マージャー, 合併，併合, がっぺい，へいごう
8,marginal, マージナル, 取るに足りない，最低限の, とるにたりない，さいていげんの
8,merge, マージ, 合併する，合同する, がっぺいする，ごうどうする
8,marketable, マーケタブル, 市場向きの，売れる, しじょうむきの，うれる
8,mar, マー, 傷つける，台なしにする, きずつける，だいなしにする
8,pornography, ポルノグラフィー, ポルノ写真, ポルノしゃしん
8,volcanic, ボルカニック, 激しい，火山(性)の, はげしい，かざん(せい)の
8,pollute, ポリュートゥ, 汚染する，汚す, おせんする，よごす
8,horrified, ホリファイドゥ, すごい恐怖を表す，恐怖感を伴う, すごいきょうふをあらわす，きょうふかんをともなう
8,horrify, ホリファイ, ぞっとさせる, ぞっとさせる
8,homosexual, ホモセクシュアル, 同性愛の(人), どうせいあいの(ひと)
8,vomit, ボミットゥ, 嘔吐する，激しく流出する, おうとする，はげしくりゅうしゅつする
8,populate, ポピュレイトゥ, 人を居住させる, ひとをきょじゅうさせる
8,botany, ボタニー, 植物学, しょくぶつがく
8,hospitalize, ホスピタライズ, 入院させる, にゅういんさせる
8,hostage, ホステジ, 人質，宿泊所, ひとじち，しゅくはくじょ
8,posture, ポスチュアー, 状態，事態, じょうたい，じたい
8,potentially, ポゥテンシャリー, 潜在的に, せんざいてきに
8,poach, ポウチ, (他人の領分・権利を)侵害する, (たにんのりょうぶん・けんりを)しんがいする
8,postgraduate, ポウストゥグラジュエイトゥ, 大学院生, だいがくいんせい
8,hose, ホウズ, ホース，長靴下, ホース，ちょうくつした
8,vent, ベントゥ, (気体・液体用の)穴，通気孔, (きたい・えきたいようの)あな，つうきあな
8,pending, ペンディング, 差し迫った，懸案中の, さしせまった，けんあんちゅうの
8,velocity, ベロシティー, 速さ，速力, はやさ，そくりょく
8,heroin, ヘロイン, ヘロイン(違法薬物), ヘロイン(いほうやくぶつ)
8,perilous, ペリラス, 危険の多い，危険な, きけんのおおい，きけんな
8,hereditary, ヘリディタリイ, 遺伝的な，世襲の, いでんてきな，せしゅうの
8,hemisphere, ヘミスフィア, 半球，半球体, はんきゅう，はんきゅうからだ
8,heavyweight, ヘビイウェイトゥ, 平均体重以上の人・動物，(競技)ヘビー級の選手, へいきんたいじゅういじょうのひと・どうぶつ，(きょうぎ)ヘビーきゅうのせんしゅ
8,veteran, ベテラン, 老練者，老練家, ろうれんしゃ，ろうれんいえ
8,pest, ペストゥ, 厄介な人・物，害毒, やっかいなひと・もの，がいどく
8,hesitant, ヘジタントゥ, ちゅうちょする, ちゅうちょする
8,vegetarian, ベジタリアン, 菜食主義者, さいしょくしゅぎしゃ
8,bail, ベイル, 保釈(金)，保釈保証人, ほしゃく(きん)，ほしゃくほしょうにん
8,parental, ペアレンタル, 親の，親にふさわしい, おやの，おやにふさわしい
8,bearing, ベアリング, 方向，態度, ほうこう，たいど
8,bearer, ベアラー, 運搬人，使者, うんぱんじん，ししゃ
8,prologue, プロロウグ, プロローグ，前口上, プロローグ，まえこうじょう
8,propel, プロペル, 推進する，進ませる, すいしんする，すすませる
8,problematic, プロブレマティク, 問題のあった，問題の, もんだいのあった，もんだいの
8,prophecy, プロフェシー, 予言的能力，予言, よげんてきのうりょく，よげん
8,proficiency, プロフィシェンシー, 熟達，熟練, じゅくたつ，じゅくれん
8,protein, プロティーン, タンパク質，蛋白質, タンパクしつ，たんぱくしつ
8,processor, プロセッサー, 処理装置, しょりそうち
8,prosecute, プロセキュートゥ, 起訴する，遂げる, きそする，とげる
8,prosecutor, プロセキューター, 起訴者，検事, きそしゃ，けんじ
8,prosecution, プロセキューション, 起訴，告発, きそ，こくはつ
8,prostitute, プロスティチュートゥ, 金のために売る，売春婦, かねのためにうる，ばいしゅんふ
8,progression, プログレッション, 進行，前進, しんこう，ぜんしん
8,broker, ブロウカー, ブローカー，仲買人, ブローカー，なかがいにん
8,pro, プロ, 職業人，賛成, しょくぎょうじん，さんせい
8,friendliness, フレンドゥリネス, 好意，親切, こうい，しんせつ
8,presenter, プレゼンター, 司会者，申告者, しかいしゃ，しんこくしゃ
8,prestigious, プレスティージャス, 誉れの高い，名声のある, ほまれのたかい，めいせいのある
8,presidency, プレジデンシー, presidentの地位，統轄, presidentのちい，とうかつ
8,plaintiff, プレインティフ, 原告，起訴人, げんこく，きそじん
8,frail, フレイル, こわれやすい，脆い, こわれやすい，もろい
8,prairie, プレイリー, プレイリー，大草原, プレイリー，だいそうげん
8,brace, ブレイス, 突っ張り，支柱, づくっはり，しちゅう
8,fragrance, フレイグランス, 芳香, ほうこう
8,brood, ブルードゥ, ひとかえりのひな鳥，(動物の)ひと腹の子, ひとかえりのひなとり，(どうぶつの)ひとはらのこ
8,brink, ブリンク, 瀬戸際，縁, せとぎわ，えん
8,brew, ブリュー, 醸造する，計画する, じょうぞうする，けいかくする
8,premium, プリミアム, 割増価格，割増金, わりましかかく，わりましきん
8,preventive, プリベンティブ, 予防的な，予防法, よぼうてきな，よぼうほう
8,prehistoric, プリヒストリック, 有史以前の，先史時代の, ゆうしいぜんの，せんしじだいの
8,pretentious, プリテンシャス, うぬぼれた，気取った, うぬぼれた，きどった
8,predictable, プリディクタブル, 予報し得る，予知できる, よほうしえる，よちできる
8,freelance, フリーランス, 自由契約の，フリーランサー, じゆうけいやくの，フリーランサー
8,preacher, プリーチャー, 説教者，説教師, せっきょうしゃ，せっきょうし
8,breach, ブリーチ, 絶交，(法律などの)違反, ぜっこう，(ほうりつなどの)いはん
8,bleak, ブリーク, 荒涼とした，厳しい, こうりょうとした，きびしい
8,plea, プリー, 嘆願，陳述, たんがん，ちんじゅつ
8,frantic, フランティック, 気違いじみた，狂気じめた, きちがいじみた，きょうきじめた
8,planter, プランター, 栽培者，植民者, さいばいしゃ，しょくみんしゃ
8,plank, プランク, 厚板，政策, あついた，せいさく
8,platinum, プラティナム, プラチナ, プラチナ
8,frustrating, フラストゥレイティング, ストレスのたまる，苛立たしい, ストレスのたまる，いらだたしい
8,fragile, フラジャル, 壊れやすい, こわれやすい
8,pragmatic, プラグマティック, 実用主義の，実際的な, じつようしゅぎの，じっさいてきな
8,practitioner, プラクティショナー, 開業医師，熟練家, かいぎょういし，じゅくれんいえ
8,brownie, ブラウニー, 夜農家に来て仕事をする小妖精，クルミ入りチョコレートケーキ, よるのうかにきてしごとをするしょうようせい，クルミいりチョコレートケーキ
8,bribery, ブライバリー, 贈収賄，汚職, ぞうしゅうわい，おしょく
8,privatize, プライバタイズ, 民営化する，株式を非公開にする, みんえいかする，かぶしきをひこうかいにする
8,blur, ブラー, ぼんやりさせる，しみをつける, ぼんやりさせる，しみをつける
8,forestry, フォレストゥリー, 林学，林業, はやしまなぶ，りんぎょう
8,falter, フォルター, よろめく，ためらう, よろめく，ためらう
8,formulation, フォーミュレイション, 公式化，公式表示, こうしきか，こうしきひょうじ
8,foil, フォイル, くじく，裏をかく, くじく，うらをかく
8,fellowship, フェローシップ, 友情，仲間, ゆうじょう，なかま
8,feminism, フェミニズム, フェミニズム, フェミニズム
8,festive, フェスティブ, お祝いの，陽気な, おいわいの，ようきな
8,festivity, フェスティビティー, 祭典，お祭り騒ぎ, さいてん，おまつりさわぎ
8,fading, フェイディング, 衰退，減退, すいたい，げんたい
8,fatality, フェイタリティー, 不幸，死亡(者数), ふこう，しぼう(しゃすう)
8,bully, ブーリー, いじめる，いじめっ子, いじめる，いじめっこ
8,hoop, フープ, 帯鋼，たが, おびこう，たが
8,philosophical, フィロソフィカル, 理性的な，哲学の, りせいてきな，てつがくの
8,fillet, フィレイ, 首下の丸み, くびしたのまるみ
8,filmmaker, フィルムメイカー, 映画製作者, えいがせいさくしゃ
8,filthy, フィルシー, 不潔な，非常に汚い, ふけつな，ひじょうにきたない
8,filling, フィリング, 注入, ちゅうにゅう
8,finished, フィニッシュトゥ, 完成した，仕上がった, かんせいした，しあがった
8,fishery, フィッシャリー, 漁業, ぎょぎょう
8,fanciful, ファンシフル, 想像力に富む，気まぐれな, そうぞうりょくにとむ，きまぐれな
8,fad, ファドゥ, 一時的流行，気まぐれ, いちじてきりゅうこう，きまぐれ
8,fertility, ファティリティー, 多産，繁殖力があること, たさん，はんしょくりょくがあること
8,fertilize, ファティライズ, 肥やす，豊かにする, こやす，ゆたかにする
8,fertilizer, ファティライザー, 肥料，化学肥料, ひりょう，かがくひりょう
8,facilitate, ファシリテイトゥ, 容易にする，促進する, よういにする，そくしんする
8,fascism, ファシズム, ファシズム, ファシズム
8,faction, ファクション, 派閥，党派, はばつ，とうは
8,finite, ファイナイトゥ, 限定された，限りある, げんていされた，かぎりある
8,pharmacy, ファーマシー, 薬局, やっきょく
8,hinge, ヒンジ, ちょうつがい，関節, ちょうつがい，かんせつ
8,pilgrim, ピルグリム, 巡礼者，巡礼の, じゅんれいしゃ，じゅんれいの
8,periodical, ピリオディカル, 定期刊行の，周期的な, ていきかんこうの，しゅうきてきな
8,humiliate, ヒュミリエイトゥ, 恥をかかせる，侮辱する, はじをかかせる，ぶじょくする
8,humiliation, ヒュミリエイション, 恥，屈辱, はじ，くつじょく
8,humidity, ヒュミディティー, 湿度，湿気, しつど，しっき
8,humanitarian, ヒュマニテリアン, 人道主義者，人道主義の, じんどうしゅぎしゃ，じんどうしゅぎの
8,humanism, ヒューマニズム, 人道主義，ヒューマニズム, じんどうしゅぎ，ヒューマニズム
8,hypocrisy, ヒポクラシイ, 偽善, ぎぜん
8,hitch, ヒッチ, ぐいとうごかすこと，つなぐ, ぐいとうごかすこと，つなぐ
8,hysterical, ヒステリカル, ヒステリーの, ヒステリーの
8,bishop, ビショップ, ビショップ，司教, ビショップ，しきょう
8,victimize, ビクティマイズ, 犠牲にする，苦しめる, ぎせいにする，くるしめる
8,bewilder, ビウィルダー, まごつかせる，当惑させる, まごつかせる，とうわくさせる
8,pier, ピアー, 防波提，桟橋, ぼうはてい，さんばし
8,bumper, バンパー, バンパー, バンパー
8,bungalow, バンガロウ, バンガロー, バンガロー
8,baron, バロン, 男爵，財界人, だんしゃく，ざいかいじん
8,barren, バレン, 不毛の，子を生まない, ふもうの，こをうまない
8,vulnerable, バルナラブル, 弱い，もろい, よわい，もろい
8,bulky, バルキー, かさばった, かさばった
8,balanced, バランストゥ, バランス形，釣り合いのとれた, バランスかたち，つりあいのとれた
8,parable, パラブル, たとえ話，寓話, たとえはなし，ぐうわ
8,paradoxical, パラドクシカル, 逆説的な，矛盾した, ぎゃくせつてきな，むじゅんした
8,ballad, バラッドゥ, 民謡, みんよう
8,parachute, パラシュートゥ, 落下傘，パラシュートで降下する, らっかさん，パラシュートでこうかする
8,hurrah, ハラー, 万歳, まんさい
8,harmonize, ハモナイズ, 調和させる，調子を合せる, ちょうわさせる，ちょうしをあわせる
8,bum, バム, なまけ者, なまけもの
8,babble, バブル, せせらぎ，片言, せせらぎ，かたこと
8,pavilion, パビリオン, 大型テント，展示館, おおがたテント，てんじかん
8,habitually, ハビチュアリー, 常に，常々, つねに，つねづね
8,habitat, ハビタットゥ, 生息地，環境, せいそくち，かんきょう
8,paddle, パドゥル, 水かき，櫂, みずかき，かい
8,buddy, バディー, 親友，仲間, しんゆう，なかま
8,buffalo, バッファロー, 野牛，水牛, やぎゅう，すいぎゅう
8,batch, バッチ, 一揃い，バッチ, ひとそろい，バッチ
8,batter, バッター, 連打(乱打)する，バッター, れんだ(らんだ)する，バッター
8,badge, バッジ, バッジ, バッジ
8,buckle, バックル, バックル，曲げる, バックル，まげる
8,pastoral, パストラル, 羊飼いの，牧歌, ひつじかいの，ぼっか
8,bass, バス, ベース，バス, ベース，バス
8,voucher, バウチャー, 領収書，商品券, りょうしゅうしょ，しょうひんけん
8,vibration, バイブレイション, 心の動揺，振動する(させる)こと, こころのどうよう，しんどうする(させる)こと
8,hybrid, ハイブリッドゥ, 混成語，雑種, こんせいご，ざっしゅ
8,pirate, パイアラトゥ, 海賊，略奪者, かいぞく，りゃくだつしゃ
8,hierarchy, ハイアラーキー, ヒエラルキー，職階級, ヒエラルキー，しょくかいきゅう
8,permanence, パーマネンス, 永久，永久不変, えいきゅう，えいきゅうふへん
8,parting, パーティング, 分かれの，別離, わかれの，べつり
8,persecute, パーセキュートゥ, 迫害する，で悩ます, はくがいする，でなやます
8,persecution, パーセキューション, 迫害(する・されること)，悩ますこと, はくがい(する・されること)，なやますこと
8,perseverance, パーシビアランス, 忍耐，根気強さ, にんたい，こんきづよさ
8,persistence, パーシスタンス, 固執，粘り強さ, こしゅう，ねばりつよさ
8,versus, バーサス, 対，対比して, たい，たいひして
8,burglary, バーグラリー, 夜盗行為，強盗, やとうこうい，ごうとう
8,par, パー, 同等，平価, どうとう，へいか
8,novelty, ノベルティイ, 目先の変わった商品，珍しさ, めさきのかわったしょうひん，めずらしさ
8,novice, ノビス, 初心者, しょしんしゃ
8,northward, ノースワードゥ, 北に向かって，北に向かう, きたにむかって，きたにむかう
8,notify, ノウティファイ, 発表する，通知する, はっぴょうする，つうちする
8,notably, ノウタブリー, 明白に，著しく, めいはくに，いちじるしく
8,negligible, ネグリジブル, とるに足らない，無視できる, とるにたらない，むしできる
8,negligent, ネグリジェントゥ, 怠慢な，無頓着な, たいまんな，むとんちゃくな
8,necktie, ネクタイ, 絞首づな，ネクタイ, こうしゅづな，ネクタイ
8,numeral, ニューメラル, 卒業年度の数字，数字, そつぎょうねんどのすうじ，すうじ
8,narrator, ナレイター, ナレーター, ナレーター
8,nationalistic, ナショナリスティク, 国家の，国家主義の, こっかの，こっかしゅぎの
8,nightly, ナイトゥリイ, 夜な夜なの，毎夜の, よるなよるなの，まいよの
8,nurture, ナーチュア, 養育(する)，はぐくむ, よういく(する)，はぐくむ
8,don, ドン, ボス，～さん, ボス，〜さん
8,domination, ドミネイション, 支配, しはい
8,dominance, ドミナンス, 優越，支配, ゆうえつ，しはい
8,tonic, トニック, 元気づける，元気づけるもの, げんきづける，げんきづけるもの
8,dodge, ドッジ, さっと身をかわす，かわす, さっとみをかわす，かわす
8,toxic, トクシック, 有毒な，中毒の, ゆうどくな，ちゅうどくの
8,documentation, ドキュメンテイション, 書類の作成, しょるいのさくせい
8,tornado, トーネイドウ, (陸上の)竜巻，旋風, (りくじょうの)たつまき，せんぷう
8,trot, トゥロットゥ, 足早に歩く，小走りする, あしばやにあるく，こばしりする
8,trench, トゥレンチ, みぞを掘る，塹壕を掘る, みぞをほる，ざんごうをほる
8,treacherous, トゥレッチャラス, 信用を裏切る，信頼できない, しんようをうらぎる，しんらいできない
8,trailer, トゥレイラー, トレーラー，引く人, トレーラー，ひくひと
8,trait, トゥレイトゥ, 特性，特, とくせい，とく
8,driven, ドゥリブン, 運転した, うんてんした
8,trigger, トゥリガー, 誘発する，引き金, ゆうはつする，ひききん
8,trio, トゥリオ, トリオ，三人組, トリオ，みにんぐみ
8,transcript, トゥランスクリプトゥ, 写し，複写, うつし，ふくしゃ
8,dramatist, ドゥラマティストゥ, 劇作家, げきさっか
8,dramatize, ドゥラマタイヅ, 脚色する，劇にする, きゃくしょくする，げきにする
8,traverse, トゥラバース, 交差点，横木, こうさてん，よこぎ
8,trout, トゥラウトゥ, 鱒, ます
8,tribal, トゥライバル, 部族の, ぶぞくの
8,triumphant, トゥライアンファントゥ, 勝ち誇った，勝利を得た, かちほこった，しょうりをえた
8,donor, ドウナー, 寄贈者，臓器提供者, きぞうしゃ，ぞうきていきょうしゃ
8,dweller, ドゥウェラー, 居住者, きょじゅうしゃ
8,dough, ドウ, 現金，生練り粉, げんきん，せいねりこな
8,tow, トウ, 引っ張る(こと)，麻くず, (ロープで)ひく
8,tempting, テンプティング, 誘惑的な，心をそそる, ゆうわくてきな，こころをそそる
8,temperament, テンパラメントゥ, 性格，激しい気性, せいかく，はげしいきしょう
8,terrorism, テロリズム, テロ行為，恐怖政治, テロこうい，きょうふせいじ
8,delta, デルタ, 三角州，デルタ, さんかくす，デルタ
8,delicacy, デリカシー, おいしいもの，美味, おいしいもの，びみ
8,delete, デリートゥ, 削除する, さくじょする
8,durable, デュラブル, 耐久力のある, たいきゅうりょくのある
8,duly, デューリー, 正式に, せいしきに
8,demo, デモ, デモ(参加者)，試聴用テープ, デモ(さんかしゃ)，しちょうようテープ
8,deprivation, デプリベイション, (権利などを)奪うこと，剥奪, (けんりなどを)うばうこと，はくだつ
8,devastate, デバステイトゥ, 荒廃させる, こうはいさせる
8,dedication, デディケイション, 献身すること，献身, けんしんすること，けんしん
8,tech, テック, 技術の，科学技術, ぎじゅつの，かがくぎじゅつ
8,desperation, デスパレイション, 死にもの狂い，絶望, しにものくるい，ぜつぼう
8,testimony, テスティモニー, 証言，証明, しょうげん，しょうめい
8,testament, テスタメントゥ, 契約，新訳聖書, けいやく，しんやくせいしょ
8,decimal, デシマル,10進法の，小数,10すすむほうの，しょうすう
8,decorative, デコレイティブ, 飾りになる，装飾の, かざりになる，そうしょくの
8,dilemma, ディレマ, ジレンマ，板ばさみ, ジレンマ，いたばさみ
8,directory, ディレクトリー, ディレクトリー，人名簿, ディレクトリー，にんめいぼ
8,tilt, ティルトゥ, 傾ける，斜めにする, かたむける，ななめにする
8,defective, ディフェクティブ, 不良の, ふりょうの
8,divinity, ディビニティー, 神性, しんせい
8,depict, ディピクトゥ, 描写する，叙述する, びょうしゃする，じょじゅつする
8,divided, ディバイディドゥ, まちまちな，分離した, まちまちな，ぶんりした
8,diversion, ディバージョン, 気晴らし，気分転換, きばらし，きぶんてんかん
8,dissolution, ディソリューション, 分離，分解, ぶんり，ぶんかい
8,decency, ディセンシー, 礼儀正しいこと, れいぎただしいこと
8,disrupt, ディスラプトゥ, 分裂させる，中断させる, ぶんれつさせる，ちゅうだんさせる
8,disruption, ディスラプション, 分裂，崩壊, ぶんれつ，ほうかい
8,dispense, ディスペンス, 分配する，調剤する, ぶんぱいする，ちょうざいする
8,disdain, ディスデイン, 軽視する，侮蔑する, けいしする，ぶべつする
8,discredit, ディスクレディットゥ, の信用を落とす，疑う, のしんようをおとす，うたがう
8,discretion, ディスクレッション, 行動の自由，思慮深さ, こうどうのじゆう，しりょぶかさ
8,discriminate, ディスクリミネイトゥ, 差異を見分ける，識別する, さいをみわける，しきべつする
8,descriptive, ディスクリプティブ, 記述的な, きじゅつてきな
8,disciplinary, ディシプリナリー, 訓練上の，規律上の, くんれんじょうの，きりつじょうの
8,designate, ディジグネイトゥ, 指定する，指摘する, していする，してきする
8,designing, ディザイニング, 設計，計画(すること), せっけい，けいかく(すること)
8,discern, ディサーン, 見分ける，認識する, みわける，にんしきする
8,tickle, ティクル, くすぐったい，くすぐる, くすぐったい，くすぐる
8,degradation, ディグラデイション, 左遷，降職, させん，こうしょく
8,dignify, ディグニファイ, 威厳をつける，威厳を添える, いげんをつける，いげんをそえる
8,dictator, ディクテイター, 独裁者, どくさいしゃ
8,deodorant, ディオドラントゥ, 脱臭剤，防臭剤, だっしゅうざい，ぼうしゅうざい
